order_date,store_name,product_name,Sales
10-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
10-03-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
12-03-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
12-03-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",2000
12-03-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",470
12-03-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",2900
12-03-2016,"Santa Cruz Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
12-03-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
14-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
14-03-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
14-03-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
14-03-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
14-03-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
14-03-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
14-03-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
14-03-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
14-03-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
14-03-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
14-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
15-03-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
16-03-2016,"Santa Cruz Bikes","Trek Slash 8 27.5 - 2016",8000
16-03-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",2900
16-03-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",600
16-03-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
16-03-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
17-03-2016,"Rowlett Bikes","Trek Fuel EX 8 29 - 2016",5800
17-03-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
17-03-2016,"Rowlett Bikes","Pure Cycles Vine 8-Speed - 2016",429
18-03-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
18-03-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
18-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
18-03-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
19-03-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
19-03-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
19-03-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
19-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
19-03-2016,"Rowlett Bikes","Electra Townie Original 21D - 2016",1100
19-03-2016,"Rowlett Bikes","Trek Fuel EX 8 29 - 2016",5800
19-03-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
20-03-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",3000
20-03-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
20-03-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",1500
20-03-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
20-03-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
20-03-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
20-03-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
20-03-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",898
21-03-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",750
21-03-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
21-03-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
21-03-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
21-03-2016,"Rowlett Bikes","Surly Wednesday Frameset - 2016",2000
21-03-2016,"Rowlett Bikes","Trek Slash 8 27.5 - 2016",8000
23-03-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
23-03-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
23-03-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
23-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
23-03-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
23-03-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",898
23-03-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
23-03-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
23-03-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
23-03-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
25-03-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
26-03-2016,"Santa Cruz Bikes","Pure Cycles William 3-Speed - 2016",449
26-03-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
26-03-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
26-03-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
26-03-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
27-03-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
27-03-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
28-03-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",750
28-03-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",940
28-03-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
28-03-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",550
28-03-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",2000
28-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
28-03-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
28-03-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
28-03-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
29-03-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",1000
29-03-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",429
29-03-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",1000
29-03-2016,"Santa Cruz Bikes","Trek Slash 8 27.5 - 2016",4000
29-03-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",600
29-03-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",429
29-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
29-03-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
29-03-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
30-03-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
30-03-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
30-03-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
31-03-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",550
02-04-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
03-04-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",470
03-04-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",858
03-04-2016,"Santa Cruz Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
03-04-2016,"Rowlett Bikes","Trek Slash 8 27.5 - 2016",8000
03-04-2016,"Rowlett Bikes","Trek Fuel EX 8 29 - 2016",2900
04-04-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
04-04-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
04-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
04-04-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
04-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
04-04-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
04-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
04-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
06-04-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",2000
06-04-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
06-04-2016,"Santa Cruz Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
06-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
06-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
07-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
07-04-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
07-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
08-04-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",750
08-04-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
08-04-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",5800
08-04-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
08-04-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
08-04-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
08-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
08-04-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
08-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
09-04-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
09-04-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
09-04-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
09-04-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",470
10-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
10-04-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
10-04-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
10-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
10-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
10-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
10-04-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
10-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
10-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
11-04-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
11-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
11-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
11-04-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
11-04-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - 2016",600
11-04-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
12-04-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",898
12-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
13-04-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
13-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
13-04-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
13-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
15-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
15-04-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
15-04-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
16-04-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
16-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
16-04-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
16-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
16-04-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
17-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
17-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
17-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
17-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
17-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
17-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
18-04-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
18-04-2016,"Santa Cruz Bikes","Electra Moto 1 - 2016",1060
18-04-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",1681
18-04-2016,"Santa Cruz Bikes","Surly Straggler - 2016",1549
18-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
18-04-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
19-04-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
19-04-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
19-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
19-04-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
19-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
19-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
19-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
21-04-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
21-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
22-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
22-04-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
23-04-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
23-04-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
23-04-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
23-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
27-04-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
27-04-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
27-04-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",1000
27-04-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
27-04-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",500
27-04-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
27-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
27-04-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",750
27-04-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
27-04-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
28-04-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
28-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
28-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
28-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
28-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
28-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
28-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
28-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
28-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
28-04-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
28-04-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
28-04-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
30-04-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
30-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
01-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
01-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
01-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
01-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
01-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
01-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
01-05-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
01-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
01-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
01-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
01-05-2016,"Rowlett Bikes","Pure Cycles Vine 8-Speed - 2016",429
01-05-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
01-05-2016,"Rowlett Bikes","Trek Slash 8 27.5 - 2016",4000
01-05-2016,"Rowlett Bikes","Electra Townie Original 21D - 2016",550
03-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",1000
03-05-2016,"Santa Cruz Bikes","Electra Moto 1 - 2016",1060
03-05-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",429
03-05-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
03-05-2016,"Rowlett Bikes","Pure Cycles William 3-Speed - 2016",898
03-05-2016,"Rowlett Bikes","Pure Cycles Vine 8-Speed - 2016",858
03-05-2016,"Rowlett Bikes","Surly Wednesday Frameset - 2016",2000
03-05-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - 2016",600
04-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
04-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
04-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
04-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
04-05-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
04-05-2016,"Rowlett Bikes","Electra Townie Original 7D - 2015/2016",500
05-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
05-05-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
05-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
05-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
06-05-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
06-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
06-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
06-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
06-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
07-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
07-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
07-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
07-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
07-05-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
08-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
08-05-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
08-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
08-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
08-05-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
10-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
10-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
10-05-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
11-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
11-05-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
11-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
11-05-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
11-05-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
12-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
12-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
12-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
12-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
12-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
12-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
12-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
12-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
12-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
13-05-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
13-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
13-05-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
15-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
15-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
15-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
15-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
15-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
17-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",500
17-05-2016,"Santa Cruz Bikes","Surly Straggler - 2016",3098
17-05-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
17-05-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",470
17-05-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",3000
17-05-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
17-05-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",750
17-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
17-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
17-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
17-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
17-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
17-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
17-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
19-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
19-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
19-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
19-05-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
19-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
19-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
19-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
20-05-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
20-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
20-05-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
20-05-2016,"Santa Cruz Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
21-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
21-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
21-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
21-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
22-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
22-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
22-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
22-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
22-05-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
24-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
24-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
24-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
25-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
25-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
25-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
25-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
25-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
25-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
25-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
26-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
26-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
26-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
26-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
26-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
27-05-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
27-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
27-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
27-05-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
27-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
27-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
27-05-2016,"Rowlett Bikes","Trek Slash 8 27.5 - 2016",8000
27-05-2016,"Rowlett Bikes","Pure Cycles William 3-Speed - 2016",898
27-05-2016,"Rowlett Bikes","Electra Townie Original 7D - 2015/2016",1000
28-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
28-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
28-05-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
29-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
